,ProductID,Price,Name,Brand,Gender,Image,URL
330,1871241824,34.99,Vans Womens Ward Suede Low-Top Sneakers,Vans,Women,https://img.shop.com/Image/270000/273200/273200/products/1901446368__600x600__.jpg,https://www.shop.com/vans-womens-ward-suede-low-top-sneakers-1901446368-p.xhtml?publisherID=FootwearFinder
331,1871241797,41.99,Vans Womens Authentic Woven Low-Top Sneakers,Vans,Women,https://img.shop.com/Image/270000/273200/273200/products/1901446341__600x600__.jpg,https://www.shop.com/vans-womens-authentic-woven-low-top-sneakers-1901446341-p.xhtml?publisherID=FootwearFinder
332,1884512402,83.0,Keds Women's Champion Leather Sneaker,Keds,Women,https://img.shop.com/Image/260000/263300/263362/products/1914716943__600x600__.jpg,https://www.shop.com/keds-womens-champion-leather-sneaker-1914716943-p.xhtml?publisherID=FootwearFinder
333,1883341267,118.0,Nike React Phantom Run FK 2 Black/Barely Volt-Glacier Ice  CJ0280-004 Women's,Nike,Women,https://img.shop.com/Image/280000/282100/282141/products/1913545808__600x600__.jpg,https://www.shop.com/nike-react-phantom-run-fk-2-blackbarely-volt-glacier-ice-cj0280-004-womens-1913545808-p.xhtml?publisherID=FootwearFinder
334,1868788251,35.0,Converse Chuck Taylor All Star Lift Ox Pink/Dark Burgundy Miley Cyrus 563718C Women's,Converse,Women,https://img.shop.com/Image/280000/282100/282141/products/1898992795__600x600__.jpg,https://www.shop.com/converse-chuck-taylor-all-star-lift-ox-pinkdark-burgundy-miley-cyrus-563718c-womens-1898992795-p.xhtml?publisherID=FootwearFinder
335,1876881236,39.0,Converse PL LP Ox Black/Black/White  555929C Women's,Converse,Women,https://img.shop.com/Image/280000/282100/282141/products/1907085778__600x600__.jpg,https://www.shop.com/converse-pl-lp-ox-blackblackwhite-555929c-womens-1907085778-p.xhtml?publisherID=FootwearFinder
336,1877178332,28.7,PDQ Womens/Ladies Raven 3 Touch Fastening Sneakers,,Women,https://img.shop.com/Image/280000/289900/289943/products/1907382874__600x600__.jpg,https://www.shop.com/pdq-womensladies-raven-3-touch-fastening-sneakers-1907382874-p.xhtml?publisherID=FootwearFinder
337,1877184409,22.7,Dek Zap Kids 2 Touch Fastening Sneaker,,Women,https://img.shop.com/Image/280000/289900/289943/products/1907388951__600x600__.jpg,https://www.shop.com/dek-zap-kids-2-touch-fastening-sneaker-1907388951-p.xhtml?publisherID=FootwearFinder
338,1833378547,116.2,DKNY Women's Shoes Wes-lace up sneaker Low Top Lace Up Fashion Sneakers,DKNY,Women,https://img.shop.com/Image/260000/263300/263362/products/1863583099__600x600__.jpg,https://www.shop.com/dkny-womens-shoes-wes-lace-up-sneaker-low-top-lace-up-fashion-sneakers-1863583099-p.xhtml?publisherID=FootwearFinder
339,1833916218,58.08,Nurse Mates Womens Adela Low Top Pull On Walking Shoes,Nurse Mates,Women,https://img.shop.com/Image/260000/263300/263362/products/1864120770__600x600__.jpg,https://www.shop.com/nurse-mates-womens-adela-low-top-pull-on-walking-shoes-1864120770-p.xhtml?publisherID=FootwearFinder
340,1839348102,32.51,Guy Harvey Women's Missi Sneaker,,Women,https://img.shop.com/Image/260000/263300/263362/products/1869552652__600x600__.jpg,https://www.shop.com/guy-harvey-womens-missi-sneaker-1869552652-p.xhtml?publisherID=FootwearFinder
341,1850329972,83.0,Skechers Women's Consistent Sneaker,Skechers,Women,https://img.shop.com/Image/260000/263300/263362/products/1880534519__600x600__.jpg,https://www.shop.com/skechers-womens-consistent-sneaker-1880534519-p.xhtml?publisherID=FootwearFinder
342,1851628660,32.77,Aerosoles Women's Power Gain Sneaker,Aerosoles,Women,https://img.shop.com/Image/260000/263300/263362/products/1881833207__600x600__.jpg,https://www.shop.com/aerosoles-womens-power-gain-sneaker-1881833207-p.xhtml?publisherID=FootwearFinder
343,1775710547,32.5,Reebok Womens pt prime run Fabric Low Top Lace Up Running Sneaker,Reebok,Women,https://img.shop.com/Image/260000/263300/263362/products/1805915104__600x600__.jpg,https://www.shop.com/reebok-womens-pt-prime-run-fabric-low-top-lace-up-running-sneaker-1805915104-p.xhtml?publisherID=FootwearFinder
344,1867296559,25.99,Earth Mulberry Gillie Tie Womens Black Suede Lifestyle Sneakers Shoes,Earth,Women,https://img.shop.com/Image/260000/260000/260090/products/1897501103__600x600__.jpg,https://www.shop.com/earth-mulberry-gillie-tie-womens-black-suede-lifestyle-sneakers-shoes-1897501103-p.xhtml?publisherID=FootwearFinder
345,1877783901,163.0,Levi`S Women's Sneakers In Pink,,Women,https://img.shop.com/Image/280000/289600/289605/products/1907988443__600x600__.jpg,https://www.shop.com/levis-womens-sneakers-in-pink-1907988443-p.xhtml?publisherID=FootwearFinder
346,1885980349,174.0,Converse Chuck Taylor All Star Lugged Hi White/Black  565902C Women's,Converse,Women,https://img.shop.com/Image/280000/282100/282141/products/1916184890__600x600__.jpg,https://www.shop.com/converse-chuck-taylor-all-star-lugged-hi-whiteblack-565902c-womens-1916184890-p.xhtml?publisherID=FootwearFinder
347,1877267843,59.05,Merrell 'Kalkora' Athletic Sneaker Shoe,Merrell,Women,https://img.shop.com/Image/280000/289900/289944/products/1907472385__600x600__.jpg,https://www.shop.com/merrell-kalkora-athletic-sneaker-shoe-1907472385-p.xhtml?publisherID=FootwearFinder
348,1877269073,64.99,Vionic Womens 'Fresh Joey' Casual Lace Up Sneakers,Vionic,Women,https://img.shop.com/Image/280000/289900/289944/products/1907473615__600x600__.jpg,https://www.shop.com/vionic-womens-fresh-joey-casual-lace-up-sneakers-1907473615-p.xhtml?publisherID=FootwearFinder
349,1877267018,22.99,Crocs Womens 'Citilane Chinese New Year' Sneakers,Crocs,Women,https://img.shop.com/Image/280000/289900/289944/products/1907471560__600x600__.jpg,https://www.shop.com/crocs-womens-citilane-chinese-new-year-sneakers-1907471560-p.xhtml?publisherID=FootwearFinder
350,1840031538,93.995,ECCO Womens Soft 7 Low Top Fashion Sneakers,ECCO,Women,https://img.shop.com/Image/270000/273200/273200/products/1870236088__600x600__.jpg,https://www.shop.com/ecco-womens-soft-7-low-top-fashion-sneakers-1870236088-p.xhtml?publisherID=FootwearFinder
351,1867296559,25.99,Earth Mulberry Gillie Tie Womens Black Suede Lifestyle Sneakers Shoes,Earth,Women,https://img.shop.com/Image/260000/260000/260090/products/1897501103__600x600__.jpg,https://www.shop.com/earth-mulberry-gillie-tie-womens-black-suede-lifestyle-sneakers-shoes-1897501103-p.xhtml?publisherID=FootwearFinder
352,1883356241,58.75,Dr. Scholl's Inhale Women's Athletic Shoes,Dr. Scholl's,Women,https://img.shop.com/Image/270000/279100/279185/products/1913560782__600x600__.jpg,https://www.shop.com/dr-scholls-inhale-womens-athletic-shoes-1913560782-p.xhtml?publisherID=FootwearFinder
353,1704032353,52.2,"Genuine Grip 1030-12W Womens Slip-Resistant Leather Work Shoes, Black - Size 12",Genuine Grip,Women,https://img.shop.com/Image/250000/251800/251872/products/1734236907__600x600__.jpg,https://www.shop.com/genuine-grip-1030-12w-womens-slip-resistant-leather-work-shoes-black-size-12-1734236907-p.xhtml?publisherID=FootwearFinder
354,1887623720,83.0,Saucony Women's Bullet Sneaker,Saucony,Women,https://img.shop.com/Image/260000/263300/263362/products/1917828261__600x600__.jpg,https://www.shop.com/saucony-womens-bullet-sneaker-1917828261-p.xhtml?publisherID=FootwearFinder
355,1873102289,149.97,Nike React Infinity Run FK White/Black-Volt-Pink Glow  CZ7993-100 Women's,Nike,Women,https://img.shop.com/Image/280000/282100/282141/products/1903306831__600x600__.jpg,https://www.shop.com/nike-react-infinity-run-fk-whiteblack-volt-pink-glow-cz7993-100-womens-1903306831-p.xhtml?publisherID=FootwearFinder
356,1877178356,24.2,Dek Womens/Ladies Mazey Sneakers,,Women,https://img.shop.com/Image/280000/289900/289943/products/1907382898__600x600__.jpg,https://www.shop.com/dek-womensladies-mazey-sneakers-1907382898-p.xhtml?publisherID=FootwearFinder
357,1870980962,83.0,adidas Women's Puremotion Running Shoe,adidas,Women,https://img.shop.com/Image/260000/263300/263362/products/1901185506__600x600__.jpg,https://www.shop.com/adidas-womens-puremotion-running-shoe-1901185506-p.xhtml?publisherID=FootwearFinder
358,1868788289,40.0,Converse Chuck Taylor All Star High Racer Pink/White-Black  564624C Women's,Converse,Women,https://img.shop.com/Image/280000/282100/282141/products/1898992833__600x600__.jpg,https://www.shop.com/converse-chuck-taylor-all-star-high-racer-pinkwhite-black-564624c-womens-1898992833-p.xhtml?publisherID=FootwearFinder
359,1834607447,31.99,Puma Womens Classic Perforati Suede Perforated Fashion Sneakers,Puma,Women,https://img.shop.com/Image/270000/273200/273200/products/1864811999__600x600__.jpg,https://www.shop.com/puma-womens-classic-perforati-suede-perforated-fashion-sneakers-1864811999-p.xhtml?publisherID=FootwearFinder
360,1719012617,56.44,Sperry Women's Seaside Washable Leather Sneaker,Sperry,Women,https://img.shop.com/Image/260000/263300/263362/products/1749217171__600x600__.jpg,https://www.shop.com/sperry-womens-seaside-washable-leather-sneaker-1749217171-p.xhtml?publisherID=FootwearFinder
361,1868730887,83.0,New Balance Vazee Coast Women's Athletic Shoes,New Balance,Women,https://img.shop.com/Image/260000/263300/263362/products/1898935431__600x600__.jpg,https://www.shop.com/new-balance-vazee-coast-womens-athletic-shoes-1898935431-p.xhtml?publisherID=FootwearFinder
362,1860130905,21.99,Berness Womens Fitness Gym Sneakers,,Women,https://img.shop.com/Image/270000/273200/273200/products/1890335449__600x600__.jpg,https://www.shop.com/berness-womens-fitness-gym-sneakers-1890335449-p.xhtml?publisherID=FootwearFinder
363,1862436139,39.99,Reebok Womens Club C 85 Fitness Performance Tennis Shoes,Reebok,Women,https://img.shop.com/Image/270000/273200/273200/products/1892640683__600x600__.jpg,https://www.shop.com/reebok-womens-club-c-85-fitness-performance-tennis-shoes-1892640683-p.xhtml?publisherID=FootwearFinder
364,1865232919,30.845,Aqua Womens Mack Athleisure Fashion Sneakers,Mack,Women,https://img.shop.com/Image/270000/273200/273200/products/1895437463__600x600__.jpg,https://www.shop.com/aqua-womens-mack-athleisure-fashion-sneakers-1895437463-p.xhtml?publisherID=FootwearFinder
365,1866861928,36.99,Ellesse Womens Piazza Suede Fitness Athletic Shoes,Ellesse,Women,https://img.shop.com/Image/270000/273200/273200/products/1897066472__600x600__.jpg,https://www.shop.com/ellesse-womens-piazza-suede-fitness-athletic-shoes-1897066472-p.xhtml?publisherID=FootwearFinder
366,1866862092,53.870000000000005,Ellesse Womens Piazza Ankle Fitness Athletic Shoes,Ellesse,Women,https://img.shop.com/Image/270000/273200/273200/products/1897066636__600x600__.jpg,https://www.shop.com/ellesse-womens-piazza-ankle-fitness-athletic-shoes-1897066636-p.xhtml?publisherID=FootwearFinder
367,1866862112,41.245,Ellesse Womens 147 Leather Lace Up Fashion Sneakers,Ellesse,Women,https://img.shop.com/Image/270000/273200/273200/products/1897066656__600x600__.jpg,https://www.shop.com/ellesse-womens-147-leather-lace-up-fashion-sneakers-1897066656-p.xhtml?publisherID=FootwearFinder
368,1871241841,51.99,Vans Womens Sid Ni Glitter Low-Top Fashion Sneakers,Vans,Women,https://img.shop.com/Image/270000/273200/273200/products/1901446385__600x600__.jpg,https://www.shop.com/vans-womens-sid-ni-glitter-low-top-fashion-sneakers-1901446385-p.xhtml?publisherID=FootwearFinder
369,1879077168,81.99,Vionic Womens Carmen Leather Lifestyle Athletic and Training Shoes,Vionic,Women,https://img.shop.com/Image/270000/273200/273200/products/1909281710__600x600__.jpg,https://www.shop.com/vionic-womens-carmen-leather-lifestyle-athletic-and-training-shoes-1909281710-p.xhtml?publisherID=FootwearFinder
370,1885712612,97.47,ECCO Mens Oregon Leather Lifestyle Casual and Fashion Sneakers,ECCO,Women,https://img.shop.com/Image/270000/273200/273200/products/1915917153__600x600__.jpg,https://www.shop.com/ecco-mens-oregon-leather-lifestyle-casual-and-fashion-sneakers-1915917153-p.xhtml?publisherID=FootwearFinder
371,1869377253,59.99,Vionic Womens Roza Mesh Fitness Walking Shoes,Vionic,Women,https://img.shop.com/Image/270000/273200/273200/products/1899581797__600x600__.jpg,https://www.shop.com/vionic-womens-roza-mesh-fitness-walking-shoes-1899581797-p.xhtml?publisherID=FootwearFinder
372,1871453826,119.99,Saucony Womens Triumph 18 Fitness Performance Running Shoes,Saucony,Women,https://img.shop.com/Image/270000/273200/273200/products/1901658370__600x600__.jpg,https://www.shop.com/saucony-womens-triumph-18-fitness-performance-running-shoes-1901658370-p.xhtml?publisherID=FootwearFinder
373,1874476019,45.49,adidas Originals Womens Puremotion Sneakers Trainers Running Shoes,adidas,Women,https://img.shop.com/Image/270000/273200/273200/products/1904680561__600x600__.jpg,https://www.shop.com/adidas-originals-womens-puremotion-sneakers-trainers-running-shoes-1904680561-p.xhtml?publisherID=FootwearFinder
374,1873608994,33.99,Skechers Womens Exercise Performance Running Shoes,Skechers,Women,https://img.shop.com/Image/270000/273200/273200/products/1903813536__600x600__.jpg,https://www.shop.com/skechers-womens-exercise-performance-running-shoes-1903813536-p.xhtml?publisherID=FootwearFinder
375,1879132698,48.99,Puma Womens Sky LX Low R.Dassler Leather Sneakers Casual and Fashion Sneakers,Puma,Women,https://img.shop.com/Image/270000/273200/273200/products/1909337240__600x600__.jpg,https://www.shop.com/puma-womens-sky-lx-low-rdassler-leather-sneakers-casual-and-fashion-sneakers-1909337240-p.xhtml?publisherID=FootwearFinder
376,1877572050,129.97,Nike Air Zoom Pegasus 36 Trail Light Current Blue/Oil Grey  AR5676-400 Women's,Nike,Women,https://img.shop.com/Image/280000/282100/282141/products/1907776592__600x600__.jpg,https://www.shop.com/nike-air-zoom-pegasus-36-trail-light-current-blueoil-grey-ar5676-400-womens-1907776592-p.xhtml?publisherID=FootwearFinder
377,1851637726,33.49,Reebok Womens Court Double Mix Faux Leather Performance Basketball Shoes,Reebok,Women,https://img.shop.com/Image/270000/273200/273200/products/1881842273__600x600__.jpg,https://www.shop.com/reebok-womens-court-double-mix-faux-leather-performance-basketball-shoes-1881842273-p.xhtml?publisherID=FootwearFinder
378,1850162316,64.99,Adidas Womens Pulse Boost HD Mesh Logo Running Shoes,adidas,Women,https://img.shop.com/Image/270000/273200/273200/products/1880366863__600x600__.jpg,https://www.shop.com/adidas-womens-pulse-boost-hd-mesh-logo-running-shoes-1880366863-p.xhtml?publisherID=FootwearFinder
379,1839880891,38.49,Saucony Womens Clarion Knit Track Running Shoes,Saucony,Women,https://img.shop.com/Image/270000/273200/273200/products/1870085441__600x600__.jpg,https://www.shop.com/saucony-womens-clarion-knit-track-running-shoes-1870085441-p.xhtml?publisherID=FootwearFinder
380,1842483428,22.99,Reebok Womens Classic Leather Fitness Sneakers,Reebok,Women,https://img.shop.com/Image/270000/273200/273200/products/1872687978__600x600__.jpg,https://www.shop.com/reebok-womens-classic-leather-fitness-sneakers-1872687978-p.xhtml?publisherID=FootwearFinder
381,1840944654,39.99,Vans Womens Floral Print Signature Skateboarding Shoes,Vans,Women,https://img.shop.com/Image/270000/273200/273200/products/1871149204__600x600__.jpg,https://www.shop.com/vans-womens-floral-print-signature-skateboarding-shoes-1871149204-p.xhtml?publisherID=FootwearFinder
382,1843435443,48.495000000000005,Puma Womens Sky II Hi Futur Minimal Leather Fitness High Top Sneakers,Puma,Women,https://img.shop.com/Image/270000/273200/273200/products/1873639993__600x600__.jpg,https://www.shop.com/puma-womens-sky-ii-hi-futur-minimal-leather-fitness-high-top-sneakers-1873639993-p.xhtml?publisherID=FootwearFinder
383,1844102907,29.99,Vans Womens Comfycush Old Skool Suede Printed Fashion Sneakers,Vans,Women,https://img.shop.com/Image/270000/273200/273200/products/1874307457__600x600__.jpg,https://www.shop.com/vans-womens-comfycush-old-skool-suede-printed-fashion-sneakers-1874307457-p.xhtml?publisherID=FootwearFinder
384,1849185597,63.489999999999995,Helly Hansen Womens Burghee Foil Fitness Performance Sneakers,Helly Hansen,Women,https://img.shop.com/Image/270000/273200/273200/products/1879390144__600x600__.jpg,https://www.shop.com/helly-hansen-womens-burghee-foil-fitness-performance-sneakers-1879390144-p.xhtml?publisherID=FootwearFinder
385,1720096713,32.99,Tretorn Womens Eve Platform Frayed Fashion Sneakers,Tretorn,Women,https://img.shop.com/Image/270000/273200/273200/products/1750301267__600x600__.jpg,https://www.shop.com/tretorn-womens-eve-platform-frayed-fashion-sneakers-1750301267-p.xhtml?publisherID=FootwearFinder
386,1861648074,22.95,Converse Womens Fashion Sneakers ra9fq,Converse,Women,https://img.shop.com/Image/260000/263300/263362/products/1891852618__600x600__.jpg,https://www.shop.com/converse-womens-fashion-sneakers-ra9fq-1891852618-p.xhtml?publisherID=FootwearFinder
387,1863461721,17.0,Blue Suede Shoes Womens 1HB5 Fashion Sneakers,,Women,https://img.shop.com/Image/260000/263300/263362/products/1893666265__600x600__.jpg,https://www.shop.com/blue-suede-shoes-womens-1hb5-fashion-sneakers-1893666265-p.xhtml?publisherID=FootwearFinder
388,1867296429,32.99,Earth Callisto Zipper Womens Black Nubuck Lifestyle Sneakers,Earth,Women,https://img.shop.com/Image/260000/260000/260090/products/1897500973__600x600__.jpg,https://www.shop.com/earth-callisto-zipper-womens-black-nubuck-lifestyle-sneakers-1897500973-p.xhtml?publisherID=FootwearFinder
389,1871158833,35.99,Clarks Marie Mist 26148266 Womens Gray Canvas Sneakers Lifestyle Shoes,Clarks,Women,https://img.shop.com/Image/260000/260000/260090/products/1901363377__600x600__.jpg,https://www.shop.com/clarks-marie-mist-26148266-womens-gray-canvas-sneakers-lifestyle-shoes-1901363377-p.xhtml?publisherID=FootwearFinder
390,1868403193,39.99,Clarks Privolution Lo 26129752 Womens Gray Nubuck Lifestyle Sneakers Shoes,Clarks,Women,https://img.shop.com/Image/260000/260000/260090/products/1898607737__600x600__.jpg,https://www.shop.com/clarks-privolution-lo-26129752-womens-gray-nubuck-lifestyle-sneakers-shoes-1898607737-p.xhtml?publisherID=FootwearFinder
391,1868441381,27.99,Clarks Glove Puppet 26126757 Womens Green Suede Lifestyle Sneakers Shoes,Clarks,Women,https://img.shop.com/Image/260000/260000/260090/products/1898645925__600x600__.jpg,https://www.shop.com/clarks-glove-puppet-26126757-womens-green-suede-lifestyle-sneakers-shoes-1898645925-p.xhtml?publisherID=FootwearFinder
392,1861523527,43.99,Fila Memory Viable Women's Slip-Resisting Work Athletic Shoe,Fila,Women,https://img.shop.com/Image/270000/279100/279185/products/1891728071__600x600__.jpg,https://www.shop.com/fila-memory-viable-womens-slip-resisting-work-athletic-shoe-1891728071-p.xhtml?publisherID=FootwearFinder
393,1877096759,1324.08,"Women Lace Up Sneakers - Assorted Colors, Sizes: 5-10 (case of 72)",,Women,https://img.shop.com/Image/260000/268100/268153/products/1907301301__600x600__.jpg,https://www.shop.com/women-lace-up-sneakers-assorted-colors-sizes-5-10-case-of-72-1907301301-p.xhtml?publisherID=FootwearFinder
394,1705109204,52.2,"Genuine Grip 1110-11W Womens Slip-Resistant Leather Work Shoe, Black - Size 11",Genuine Grip,Women,https://img.shop.com/Image/250000/251800/251872/products/1735313758__600x600__.jpg,https://www.shop.com/genuine-grip-1110-11w-womens-slip-resistant-leather-work-shoe-black-size-11-1735313758-p.xhtml?publisherID=FootwearFinder
395,1882233557,1622.66,"DDI 2359921 Women Lace Up Sneakers, Assorted Color - Size 5-10 - Case of 72 - Pack of 72",,Women,https://img.shop.com/Image/250000/251800/251872/products/1912438098__600x600__.jpg,https://www.shop.com/ddi-2359921-women-lace-up-sneakers-assorted-color-size-5-10-case-of-72-pack-of-72-1912438098-p.xhtml?publisherID=FootwearFinder
396,1862930863,41.5,Essentials Women's Shelly Sneaker,,Women,https://img.shop.com/Image/260000/263300/263362/products/1893135407__600x600__.jpg,https://www.shop.com/essentials-womens-shelly-sneaker-1893135407-p.xhtml?publisherID=FootwearFinder
397,1854695314,31.17,adidas FortaRun Women's Athletic Shoes,adidas,Women,https://img.shop.com/Image/260000/263300/263362/products/1884899861__600x600__.jpg,https://www.shop.com/adidas-fortarun-womens-athletic-shoes-1884899861-p.xhtml?publisherID=FootwearFinder
398,1884512334,83.0,Nautica Women's Shoes Kappil Fabric Low Top Lace Up Running Sneaker,Nautica,Women,https://img.shop.com/Image/260000/263300/263362/products/1914716875__600x600__.jpg,https://www.shop.com/nautica-womens-shoes-kappil-fabric-low-top-lace-up-running-sneaker-1914716875-p.xhtml?publisherID=FootwearFinder
399,1883341241,149.97,Converse CTAS Lugged Winter Hi Gold Dart/Olive Flak/Egret  565005C Women's,Converse,Women,https://img.shop.com/Image/280000/282100/282141/products/1913545782__600x600__.jpg,https://www.shop.com/converse-ctas-lugged-winter-hi-gold-dartolive-flakegret-565005c-womens-1913545782-p.xhtml?publisherID=FootwearFinder
400,1887200250,83.0,Skechers Women's Athleisure Sneaker,Skechers,Women,https://img.shop.com/Image/260000/263300/263362/products/1917404791__600x600__.jpg,https://www.shop.com/skechers-womens-athleisure-sneaker-1917404791-p.xhtml?publisherID=FootwearFinder
401,1887200300,83.0,Skechers Women's Walking Sneaker,Skechers,Women,https://img.shop.com/Image/260000/263300/263362/products/1917404841__600x600__.jpg,https://www.shop.com/skechers-womens-walking-sneaker-1917404841-p.xhtml?publisherID=FootwearFinder
402,1887623747,83.0,Propét Women's Travelbound Pixel Sneaker,,Women,https://img.shop.com/Image/260000/263300/263362/products/1917828288__600x600__.jpg,https://www.shop.com/propt-womens-travelbound-pixel-sneaker-1917828288-p.xhtml?publisherID=FootwearFinder
403,1887793950,83.0,Aravon Women's PC Mesh Bungee Sneaker,Aravon,Women,https://img.shop.com/Image/260000/263300/263362/products/1917998491__600x600__.jpg,https://www.shop.com/aravon-womens-pc-mesh-bungee-sneaker-1917998491-p.xhtml?publisherID=FootwearFinder
404,1877782424,260.0,Calvin Klein Women's Sneakers In Brown,Calvin Klein,Women,https://img.shop.com/Image/280000/289600/289605/products/1907986966__600x600__.jpg,https://www.shop.com/calvin-klein-womens-sneakers-in-brown-1907986966-p.xhtml?publisherID=FootwearFinder
405,1877789094,196.0,Calvin Klein Women's Sneakers In Black,Calvin Klein,Women,https://img.shop.com/Image/280000/289600/289605/products/1907993636__600x600__.jpg,https://www.shop.com/calvin-klein-womens-sneakers-in-black-1907993636-p.xhtml?publisherID=FootwearFinder
406,1877791858,491.0,Jimmy Choo Raine Candyfloss Leather Sneakers,Jimmy Choo,Women,https://img.shop.com/Image/280000/289600/289605/products/1907996400__600x600__.jpg,https://www.shop.com/jimmy-choo-raine-candyfloss-leather-sneakers-1907996400-p.xhtml?publisherID=FootwearFinder
407,1880496632,133.0,Converse CTAS Lift HI White/Black/White  560846C Women's,Converse,Women,https://img.shop.com/Image/280000/282100/282141/products/1910701174__600x600__.jpg,https://www.shop.com/converse-ctas-lift-hi-whiteblackwhite-560846c-womens-1910701174-p.xhtml?publisherID=FootwearFinder
408,1880496648,91.0,Converse CTAS Lift OX Black/White/White  560250C Women's,Converse,Women,https://img.shop.com/Image/280000/282100/282141/products/1910701190__600x600__.jpg,https://www.shop.com/converse-ctas-lift-ox-blackwhitewhite-560250c-womens-1910701190-p.xhtml?publisherID=FootwearFinder
409,1722734204,124.5,Nike Zoom Fly Women's Athletic Shoes,Nike,Women,https://img.shop.com/Image/260000/263300/263362/products/1752938758__600x600__.jpg,https://www.shop.com/nike-zoom-fly-womens-athletic-shoes-1752938758-p.xhtml?publisherID=FootwearFinder
410,1803053262,62.0,New Balance WL410 Women's Athletic Shoes,New Balance,Women,https://img.shop.com/Image/260000/263300/263362/products/1833257817__600x600__.jpg,https://www.shop.com/new-balance-wl410-womens-athletic-shoes-1833257817-p.xhtml?publisherID=FootwearFinder
411,1868594431,83.0,SAS Women's Walking Shoes,,Women,https://img.shop.com/Image/260000/263300/263362/products/1898798975__600x600__.jpg,https://www.shop.com/sas-womens-walking-shoes-1898798975-p.xhtml?publisherID=FootwearFinder
412,1873534248,206.3,Ted Baker Women's WFK-HAYIDEN-Metropolis Cupsole Trainer in White,Ted Baker,Women,https://img.shop.com/Image/260000/267800/267870/products/1903738790__600x600__.jpg,https://www.shop.com/ted-baker-womens-wfk-hayiden-metropolis-cupsole-trainer-in-white-1903738790-p.xhtml?publisherID=FootwearFinder
413,1873217302,62.0,Troadlop Womens Sneakers Mesh Workout Athletic Running Walking Gym Shoes Red 8 US,,Women,https://img.shop.com/Image/260000/263300/263362/products/1903421844__600x600__.jpg,https://www.shop.com/troadlop-womens-sneakers-mesh-workout-athletic-running-walking-gym-shoes-red-8-us-1903421844-p.xhtml?publisherID=FootwearFinder
414,1873606650,134.97,Nike React Infinity Run Flyknit Plum Fog/Black Metallic Gold  CD4372-500 Women's,Nike,Women,https://img.shop.com/Image/280000/282100/282141/products/1903811192__600x600__.jpg,https://www.shop.com/nike-react-infinity-run-flyknit-plum-fogblack-metallic-gold-cd4372-500-womens-1903811192-p.xhtml?publisherID=FootwearFinder
415,1761203662,21.12,New Balance Women's Zante Trainer V1 Fresh Foam Running Shoes,New Balance,Women,https://img.shop.com/Image/260000/263300/263362/products/1791408219__600x600__.jpg,https://www.shop.com/new-balance-womens-zante-trainer-v1-fresh-foam-running-shoes-1791408219-p.xhtml?publisherID=FootwearFinder
416,1765400508,57.27,Bare Traps Womens Brianna Fabric Low Top Bungee Running Sneaker,Bare Traps,Women,https://img.shop.com/Image/260000/263300/263362/products/1795605065__600x600__.jpg,https://www.shop.com/bare-traps-womens-brianna-fabric-low-top-bungee-running-sneaker-1795605065-p.xhtml?publisherID=FootwearFinder
417,1815440328,83.0,New Balance Womens warislo1 Canvas Low Top Lace Up Running Sneaker,New Balance,Women,https://img.shop.com/Image/260000/263300/263362/products/1845644880__600x600__.jpg,https://www.shop.com/new-balance-womens-warislo1-canvas-low-top-lace-up-running-sneaker-1845644880-p.xhtml?publisherID=FootwearFinder
418,1810946829,57.0,Puma Womens Phenom Oceannaire Canvas Hight Top Lace Up Fashion Sneakers,Puma,Women,https://img.shop.com/Image/260000/263300/263362/products/1841151384__600x600__.jpg,https://www.shop.com/puma-womens-phenom-oceannaire-canvas-hight-top-lace-up-fashion-sneakers-1841151384-p.xhtml?publisherID=FootwearFinder
419,1814416869,22.14,Material Girl Womens mannya Fabric Low Top Lace Up Fashion Sneakers,Material Girl,Women,https://img.shop.com/Image/260000/263300/263362/products/1844621421__600x600__.jpg,https://www.shop.com/material-girl-womens-mannya-fabric-low-top-lace-up-fashion-sneakers-1844621421-p.xhtml?publisherID=FootwearFinder
420,1635298998,83.0,New Balance Womens w790lz6 Fabric Low Top Lace Up Running Sneaker,New Balance,Women,https://img.shop.com/Image/260000/263300/263362/products/1665478552__600x600__.jpg,https://www.shop.com/new-balance-womens-w790lz6-fabric-low-top-lace-up-running-sneaker-1665478552-p.xhtml?publisherID=FootwearFinder
421,1877266637,23.99,Aravon Betty Women's Athletic Shoes,Aravon,Women,https://img.shop.com/Image/280000/289900/289944/products/1907471179__600x600__.jpg,https://www.shop.com/aravon-betty-womens-athletic-shoes-1907471179-p.xhtml?publisherID=FootwearFinder
422,1877266615,23.99,Aravon REVsmart Women's Athletic Shoes,Aravon,Women,https://img.shop.com/Image/280000/289900/289944/products/1907471157__600x600__.jpg,https://www.shop.com/aravon-revsmart-womens-athletic-shoes-1907471157-p.xhtml?publisherID=FootwearFinder
423,1705015093,59.71,New Balance Womens W490LW6 Low Top Lace Up Running Sneaker,New Balance,Women,https://img.shop.com/Image/260000/263300/263362/products/1735219647__600x600__.jpg,https://www.shop.com/new-balance-womens-w490lw6-low-top-lace-up-running-sneaker-1735219647-p.xhtml?publisherID=FootwearFinder
424,1705016176,134.04,Walking Cradles Womens Neece,Walking Cradles,Women,https://img.shop.com/Image/260000/263300/263362/products/1735220730__600x600__.jpg,https://www.shop.com/walking-cradles-womens-neece-1735220730-p.xhtml?publisherID=FootwearFinder
